"","Attribute_1","Attribute_2","freq"
"1","Binit","lottery",19
"2","Binit","fecun",22
"3","Binit","dispersal",18
"4","Binit","B*",49
"5","Binit","R*",15
"6","Binit","mor",21
"7","Binit","RGR",3
"8","Binit","root",33
"9","Binit","height",31
"10","Binit","pheno",15
"11","lottery","fecun",0
"12","lottery","dispersal",0
"13","lottery","B*",45
"14","lottery","R*",15
"15","lottery","mor",2
"16","lottery","RGR",3
"17","lottery","root",31
"18","lottery","height",29
"19","lottery","pheno",13
"20","fecun","dispersal",0
"21","fecun","B*",45
"22","fecun","R*",13
"23","fecun","mor",1
"24","fecun","RGR",3
"25","fecun","root",32
"26","fecun","height",27
"27","fecun","pheno",8
"28","dispersal","B*",46
"29","dispersal","R*",15
"30","dispersal","mor",2
"31","dispersal","RGR",2
"32","dispersal","root",30
"33","dispersal","height",25
"34","dispersal","pheno",12
"35","B*","R*",5
"36","B*","mor",45
"37","B*","RGR",39
"38","B*","root",46
"39","B*","height",43
"40","B*","pheno",22
"41","R*","mor",15
"42","R*","RGR",14
"43","R*","root",10
"44","R*","height",14
"45","R*","pheno",14
"46","mor","RGR",3
"47","mor","root",30
"48","mor","height",27
"49","mor","pheno",12
"50","RGR","root",25
"51","RGR","height",11
"52","RGR","pheno",6
"53","root","height",32
"54","root","pheno",11
"55","height","pheno",16
